platform,title,text,rating,author,date,url,scraped_at,metadata
play_store,,Dope 👌 music 🎶 streaming app ever. 10/10 🔥🔥,5,Enter Boy,2026-06-19 14:08:35,,2026-06-20T10:21:04.520472+00:00,"{'review_id': 'cd9fbccb-d979-4af3-a245-b4766aeb95fe', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,new widget is trash... hardly works...,1,Ray Enigma,2026-06-19 14:07:00,,2026-06-20T10:21:04.520479+00:00,"{'review_id': '7745b3cc-28e8-4a04-89f3-2338eaea09de', 'thumbs_up': 2, 'app_version': '9.1.58.1567'}"
play_store,,تطبيق سئ,1,Alaa AbdElmonsef,2026-06-19 14:05:51,,2026-06-20T10:21:04.520488+00:00,"{'review_id': '64a7fa10-10b6-4579-a4ac-e7bf29850415', 'thumbs_up': 0, 'app_version': None}"
play_store,,good,5,Hena Roy,2026-06-19 14:02:56,,2026-06-20T10:21:04.520499+00:00,"{'review_id': 'eaacac48-2813-40b0-a8e7-82cb04ac107e', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,brilliant love it thanks,5,Richard Mccaig,2026-06-19 14:02:20,,2026-06-20T10:21:04.520508+00:00,"{'review_id': 'd9a7ae6c-537e-4fd7-a50e-6384685ca6c4', 'thumbs_up': 0, 'app_version': None}"
play_store,,The perfect 👌 app,5,uttam chandanshive,2026-06-19 14:02:13,,2026-06-20T10:21:04.520517+00:00,"{'review_id': '9a0ce330-e3c3-4dbb-8e70-53d781510d48', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,the amount of adds you put in between i am planning to uninstall this app,1,Harshal Joshi,2026-06-19 14:01:58,,2026-06-20T10:21:04.520524+00:00,"{'review_id': '0a50fbce-8f59-4586-9185-220f2d8f68e6', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,"I was debited for individual premium this morning, and I wasn't granted the subscription I need refund please",2,seyi sevic,2026-06-19 13:59:30,,2026-06-20T10:21:04.520531+00:00,"{'review_id': '312ce4b5-a320-4166-a5a5-e59bf1f71466', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,you guys need to here this everything is great about the music and podcasts and many other things BUT. some things I think need to be fixed. including the ability to report things and be able to remove things from your profile. other than that this app is one of the best of any apps and is awesome!!!,4,Harry Lowe,2026-06-19 13:57:49,,2026-06-20T10:21:04.520538+00:00,"{'review_id': '141c298d-5f44-468e-939f-725fed713fa4', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,"Best music app for uncomplicated listening! The elapsed time between installation and sitting back to relaxed listening is about as short as it could be. I've had it installed for over a year now and so far it has found every album, song, artist, and genre I've searched for ......including the yodeling song by Frigid Pink! 9.5 thumbs up! Update June 19th, 2026: And after being a subscriber for many years now I can honestly say that it is the most used app that I have installed on my phone...",5,Saint Peter,2026-06-19 13:57:28,,2026-06-20T10:21:04.520545+00:00,"{'review_id': '33423c63-832b-4183-9f66-a0b53b815331', 'thumbs_up': 63, 'app_version': '9.1.58.1567'}"
play_store,,Very bad,1,Anshu Shukla,2026-06-19 13:55:32,,2026-06-20T10:21:04.520552+00:00,"{'review_id': 'c3452796-b5c8-4f8e-81e1-7d2c7df8cb4e', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,"Best music app until you have to deal with support. I've reported an ""artist"" that was stealing other actual artist's names to promote his AI slops. Support sent me a canned response that was not even an answer to the topic.",3,Adam Bajek,2026-06-19 13:52:28,,2026-06-20T10:21:04.520559+00:00,"{'review_id': '5c0f31c6-467c-4059-951c-8ae953d2b84b', 'thumbs_up': 36, 'app_version': '9.1.58.1567'}"
play_store,,best music app ever,5,Joseph Odey,2026-06-19 13:50:10,,2026-06-20T10:21:04.520566+00:00,"{'review_id': '7778196d-9587-4c36-b99e-ba5c9e7eb570', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,i can find allmost all song that i need with lyrics.. i love it,5,Bonaventure Kimario,2026-06-19 13:46:47,,2026-06-20T10:21:04.520573+00:00,"{'review_id': '746b069d-0e74-4548-a2d2-e1e144364537', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,no interruption,5,Michael,2026-06-19 13:45:33,,2026-06-20T10:21:04.520580+00:00,"{'review_id': '1b265d54-2d82-4ee1-aad5-d42d936d138d', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,"Spotify adalah aplikasi muzik yang sangat baik dengan koleksi lagu dan podcast yang lengkap. Kualiti audio memuaskan, mudah digunakan dan cadangan lagu yang diberikan sangat menepati citarasa. Sangat sesuai untuk hiburan harian",5,Auni Syazelin,2026-06-19 13:41:05,,2026-06-20T10:21:04.520587+00:00,"{'review_id': '2b0aaab2-03f1-4be1-835f-a62aec074b41', 'thumbs_up': 0, 'app_version': '8.9.36.616'}"
play_store,,"Dear Spotify, Thank you for providing such a wonderful platform. Spotify has finally become legally accessible in Iran 🥲, and we are very happy about it. We would really appreciate it if you could also add Iran to the list of countries eligible for Spotify Premium purchases. This would make things much easier for Iranian users, who currently have to rely on unofficial methods or third-party resellers to subscribe. Thank you❤️",1,Hediye,2026-06-19 13:39:38,,2026-06-20T10:21:04.520594+00:00,"{'review_id': 'f796ee3e-d7c5-4725-8a96-8978ceebd25c', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,nice,5,Sudesh bala,2026-06-19 13:39:09,,2026-06-20T10:21:04.520601+00:00,"{'review_id': 'cb068f17-14fb-4166-861e-279245b8b574', 'thumbs_up': 0, 'app_version': None}"
play_store,,your crummy app starts playing music at 3 am when the app is not open on amy of my devices. garbage.,1,Christopher,2026-06-19 13:36:39,,2026-06-20T10:21:04.520608+00:00,"{'review_id': '0083d126-bec9-4ac2-9434-7408f8fd32fc', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,wonderful,5,Hilda Nyirongo Banda,2026-06-19 13:36:24,,2026-06-20T10:21:04.520615+00:00,"{'review_id': '3e787a1e-0a7d-40e4-b532-2967fcd9eb52', 'thumbs_up': 0, 'app_version': '9.1.42.2058'}"
play_store,,good,5,Nikunj Agarwal,2026-06-19 13:32:11,,2026-06-20T10:21:04.520622+00:00,"{'review_id': '426fe076-bc15-4996-bab7-1ac5ae81d749', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,best song app,5,Dr.kailash Ajnare,2026-06-19 13:30:11,,2026-06-20T10:21:04.520628+00:00,"{'review_id': '08589964-2773-4e1a-afa2-f5f5aa2ba45c', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,good,3,Thobekile Twala,2026-06-19 13:28:32,,2026-06-20T10:21:04.520636+00:00,"{'review_id': 'bf8143be-a74a-48a7-a8ee-30b7fd220293', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,useless,1,Miguel Babon,2026-06-19 13:27:39,,2026-06-20T10:21:04.520643+00:00,"{'review_id': 'd6908d92-19a0-42e8-a2b7-61890b0904fb', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,best music app till I get an iPhone,5,Femi Folorunsho,2026-06-19 13:26:59,,2026-06-20T10:21:04.520650+00:00,"{'review_id': 'acbbfd61-e9e6-4012-be86-3227050cb186', 'thumbs_up': 0, 'app_version': None}"
play_store,,if we can't even choose a single song that we want to listen...then we can't even call it a music app...waste of my phone storage...some lowlife greedy app.,1,Neelam Arya,2026-06-19 13:24:01,,2026-06-20T10:21:04.520657+00:00,"{'review_id': '00b712e6-dda7-4baf-8c17-e4c60bc351ce', 'thumbs_up': 0, 'app_version': None}"
play_store,,awesome 👍💯,4,incredible Donah,2026-06-19 13:23:16,,2026-06-20T10:21:04.520664+00:00,"{'review_id': 'faf072f7-5b59-421b-b3e6-acbfeae22807', 'thumbs_up': 0, 'app_version': None}"
play_store,,I used to use this app all the time but then the new updates cam rolling in and made the free version terrible I just want old Spotify back!!,1,Alba Wilsonmal,2026-06-19 13:13:42,,2026-06-20T10:21:04.520670+00:00,"{'review_id': '268a3406-afe5-4aa8-804e-515d13ac40bf', 'thumbs_up': 0, 'app_version': None}"
play_store,,it's very good,5,gopal kumar,2026-06-19 13:12:33,,2026-06-20T10:21:04.520677+00:00,"{'review_id': '5154f65f-cdca-4283-8a9f-92629ad4b3e5', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,"Devs don't understand that 10x more people (including me) would subscribe monthly for 2.99. Instead they only get 1/10th the subscribers at $12.99 and lose about 60% of what they otherwise could be making. Devs also don't understand that force shuffle AND ads are too much. It drives people off the app so they get less ad revenue. If they change subscription cost to 2.99 their sub revenue doubles. If they allow no shuffle, then ad revenue also goes up substantially.",1,Rob,2026-06-19 13:12:06,,2026-06-20T10:21:04.520683+00:00,"{'review_id': '91fa7061-cfe0-4f66-b8d7-98e6b0142f01', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,I love this app. different genres of music in a single box,5,Patrick Adeniran,2026-06-19 13:10:41,,2026-06-20T10:21:04.520690+00:00,"{'review_id': 'd39df1d3-adab-4a33-ae05-24ce0d08cb0b', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,Persistent excessive cache build up is disrupting how I can use my mobile device. Really arrogant. Give me a slider setting to set max cache size.,1,David Hawkins,2026-06-19 13:07:50,,2026-06-20T10:21:04.520697+00:00,"{'review_id': '85f5ded5-50c6-49f6-bbe3-be1c643f8c37', 'thumbs_up': 1, 'app_version': '9.1.56.574'}"
play_store,,"deleting this app just because u asking charges for songs , don't agree with this why we pay for songs we adjust with adds ... Gandit takun ghya tumcha app tumchya khoop app ahet je free mdhe songs eiku detat",3,vishal padave,2026-06-19 13:00:56,,2026-06-20T10:21:04.520704+00:00,"{'review_id': '8700de7f-c9f8-42f6-8f05-aafebc022223', 'thumbs_up': 0, 'app_version': '9.1.24.1739'}"
play_store,,The app is full of ads only. The worst app to listen to songs💔🤬,1,Baliram Korde,2026-06-19 12:59:08,,2026-06-20T10:21:04.520710+00:00,"{'review_id': 'b9dde8ef-8b2b-4e17-bc34-fcb1c6227b6b', 'thumbs_up': 0, 'app_version': None}"
play_store,,Best,5,Amir Azadi,2026-06-19 12:58:32,,2026-06-20T10:21:04.520718+00:00,"{'review_id': '2ac24c5e-9345-473a-a96e-897ac139c8a0', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,Stops playing randomly after a song,1,Jan Ström,2026-06-19 12:56:48,,2026-06-20T10:21:04.520726+00:00,"{'review_id': '9f3345a8-55ba-4fc2-b1ce-bea952c39935', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,super,5,Gudidevuni Raju,2026-06-19 12:56:38,,2026-06-20T10:21:04.520733+00:00,"{'review_id': '1ab1c581-7f74-4a52-99df-bf616d729d02', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,worst app ever login problem while i am login with my phone number they show try with different number and after login they show something went wrong have another go problem showing 🤬🤬🤬,1,Soham Shelke,2026-06-19 12:50:39,,2026-06-20T10:21:04.520740+00:00,"{'review_id': '4cdd6efa-916b-4d81-99f9-39a9449db479', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,very amazing app for listening song,5,Sujit Kumar,2026-06-19 12:48:41,,2026-06-20T10:21:04.520747+00:00,"{'review_id': '28f30932-cd88-44f7-b1e0-7005a02d8dd4', 'thumbs_up': 0, 'app_version': None}"
play_store,,veri good ok bye,5,kiev rien,2026-06-19 12:47:48,,2026-06-20T10:21:04.520754+00:00,"{'review_id': '14b21081-8f3d-47d9-a69d-b2e87d02b585', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,I love the app...I will always pay for music because its my therapy...i keep updating thinking the interface will look different....can we get a more interesting interface please??,5,Austin kisakye,2026-06-19 12:47:43,,2026-06-20T10:21:04.520760+00:00,"{'review_id': 'a49f1028-61cf-4824-8e5f-b22671104a98', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,fantabulas,5,raj abhi,2026-06-19 12:44:28,,2026-06-20T10:21:04.520768+00:00,"{'review_id': '48c74c08-6637-496a-81db-18d34ed3400d', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,I love it,5,Christopher Jeffery,2026-06-19 12:40:41,,2026-06-20T10:21:04.520775+00:00,"{'review_id': '9907e0f1-cee7-4a11-bb35-a7c2604df382', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,fair enough for the quality and content for free the only problem I have faced is I see the ad i should get the 30 mins free but that's not the case it plays another ad before my time expires apart from that does everything fine!,4,Mohammad Bilal,2026-06-19 12:39:40,,2026-06-20T10:21:04.520783+00:00,"{'review_id': '925f8fcb-5f9c-4be3-b170-593c193fffb8', 'thumbs_up': 1, 'app_version': '9.1.58.1567'}"
play_store,,Too much adds ! impossible to listen to more than 3 songs without having ads (often in threes) playing. Spotify isn't what it used to be,1,Lilia Rezgui Pierre,2026-06-19 12:39:31,,2026-06-20T10:21:04.520789+00:00,"{'review_id': '4c3098e9-d98e-481b-99bd-b781513159e4', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,"After the latest update,MUSIC FOR YOU option is not available and the music recommendation are not matching my GENRE,Had a chat with SPOTIFY agent but not much help.Please fix this issue at the earliest...",4,Richi Benjamin,2026-06-19 12:37:12,,2026-06-20T10:21:04.520795+00:00,"{'review_id': '831e3db6-528b-42c0-9419-441e106515fe', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,very good,5,ARUP MALLIK,2026-06-19 12:36:24,,2026-06-20T10:21:04.520802+00:00,"{'review_id': '84438796-f637-4f34-b4bc-1b0d1437a7a7', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,good,5,Rakesh Kayala,2026-06-19 12:36:00,,2026-06-20T10:21:04.520809+00:00,"{'review_id': '6ad34afd-8166-4890-a755-d21bc8df3e4b', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,very good app bro try this,5,govind jha,2026-06-19 12:35:00,,2026-06-20T10:21:04.520817+00:00,"{'review_id': '40f087e3-d57c-4c0a-8bdb-2830b3374f3e', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,Is exactly as advertised.,5,Siphesihle Madinana,2026-06-19 12:23:42,,2026-06-20T10:21:04.520824+00:00,"{'review_id': '18bbbd60-ddbb-41c8-9408-1babcffed259', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,Spotify ads then❎ Spotify ads now✅ this is first time i like ads of Spotify🤣🤣🤣,3,Jagdish Pattnayak,2026-06-19 12:23:29,,2026-06-20T10:21:04.520832+00:00,"{'review_id': '3f1daf18-a568-4679-ab15-d4c1b3a85d8f', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,it just special for me,5,Ahuoyiza Zee,2026-06-19 12:23:05,,2026-06-20T10:21:04.520838+00:00,"{'review_id': '0554be29-cec1-46f7-ba6a-09061f938e99', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,the app logged me out and its saying my username does not exist,1,Avisha jasubhai,2026-06-19 12:18:17,,2026-06-20T10:21:04.520846+00:00,"{'review_id': 'b97499ca-2a5f-4cc1-9a8d-c99f085f1baa', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,"Spotify is extraordinary good, but with data dooh",5,Faruq Abubakar,2026-06-19 12:17:09,,2026-06-20T10:21:04.520852+00:00,"{'review_id': '9b28e159-8fd2-46b8-af48-ce894bb998db', 'thumbs_up': 0, 'app_version': '9.1.50.1906'}"
